0 0 0.0
-0.6401948774521953 -0.7682125479865378 1.0
0.34748288950696626 -0.6117113382322227 0.7035162541277687
0.19086648234052161 0.3759481683824175 0.42162428700341636
0.35839468067968183 1.361815452940149 1.4081860938832176
0.27349314345538656 0.36542610686254684 0.45643700451850544
-0.17095731358851257 -0.5303773265052145 0.5572490570115125
0.608212689626594 -1.1571899827987602 1.3072916017907446
1.4626898375104251 -0.6377009995235483 1.5956578974045803
0.5806299373607441 -0.16656372383000417 0.6040485065420321
1.5631551347298966 0.019565899107097384 1.563277582401894
1.7589357586672068 1.0002136173478107 2.023433291078847
0.7595018082109063 0.9665716989228276 1.2292696391899531
1.745634462196414 1.1325306960983321 2.080832874887538
2.061588963088237 2.0813050387985332 2.9295016158478897
1.4732164394874878 1.272715047844103 1.946835963964352
0.5128202369846102 0.9940770493262201 1.118558793921033
0.6974813649290774 1.9768793019825095 2.0963139147155854
-0.14930978637134484 1.4449537939653574 1.4526475412160849
0.21548516817530589 0.5138659135065324 0.5572181213559398
1.214651620677691 0.5546874788096784 1.3353114837981355
1.5582282259793028 -0.3844371754771849 1.6049508235854084
1.2381142500456335 -1.3318162138836394 1.818422757152311
0.7009591120319988 -0.4883327477116265 0.8542906702219539
1.260548125756426 0.340437507376551 1.3057102564416032
2.2246282612460906 0.07482596328588192 2.2258863011206267
1.7069889160039604 0.9304248811541191 1.9440940354908331
2.541947216277268 1.4807380981539557 2.9417819371368004
3.362918129717673 2.051708114253599 3.93938123736176
3.937894421123751 1.233538043717581 4.126575890155925
3.1428587107754855 0.6269754177085028 3.2047868962394515
3.4941477432331736 -0.309291646581885 3.507809825829618
3.367142743102343 -1.3011937233726174 3.6098137567153055
2.392938282587424 -1.5268608878268985 2.838566151254537
3.3787054207895695 -1.694977363047957 3.780026267331727
2.6560714563326187 -1.0037464657254846 2.8394053160127175
1.709055117120335 -1.3249318534145336 2.1624786263793854
2.1875275115016866 -2.2030344486817244 3.104615498842836
1.4522237575686354 -2.8807721482764594 3.226112523197561
2.0978745088206674 -3.6444049837462855 4.205088006250799
1.2136745539437543 -4.111513579038285 4.286904458173377
0.9321010474082412 -5.071053239717975 5.156005558824943
1.8909367516486006 -4.787091812277744 5.147027279693782
2.02936007046919 -3.796718657953227 4.305040634333765
1.7843967364068571 -2.8271863145189986 3.3432101593981436
2.661332342695273 -2.3465784260864755 3.5481150133627843
2.7692498161253787 -1.3524185702642528 3.081846935411629
3.5745523772109538 -0.7595545174587097 3.654360103002496
3.3996926170868207 0.2250388322493465 3.4071325725153088
2.7416127022956776 -0.5279092574278118 2.791975715056811
2.0810921595600447 0.2228987157745409 2.092995082191124
1.395716622602722 0.9510885078895237 1.6889624745532594
1.6474054179692044 1.918896727676362 2.5290530367395103
1.5409328187292757 2.9132123644894885 3.2956456472823934
2.4627665574358293 2.5256268149880947 3.527606826874451
1.8650398031946924 1.723926916482204 2.5397435856543344
1.0910576946189732 1.0907194500032595 1.5427494325400615
1.5665296992290632 1.9704503024985343 2.5172782311820963
1.4357551516582778 0.9790381693734366 1.737788419976199
1.9534104154852656 1.8346274562583367 2.6798638313509984
1.226788269768349 2.5216647604520346 2.8042472471140694
2.22462247285119 2.4558855604110517 3.313656444556383
1.5871973204902519 1.6853732794332368 2.3150979299370857
0.6505367925019693 1.3351347102996938 1.485187803964804
0.25116567883807234 0.41834535959209596 0.48795188094568276
0.8020352734833889 -0.41624597135695274 0.9036156752638079
0.9646718903064826 -1.402932005953743 1.7025892250560248
1.0959368238304643 -0.41158468173939644 1.170674793471751
2.0756658943268254 -0.21125757817041801 2.0863889065095247
1.6759071498058877 0.7053628155472014 1.8182963114759843
1.5646686364787321 1.6991565532779058 2.309831364954478
1.8073724425296545 2.669256992680134 3.223589309913315
2.7437233269365233 2.3181914414358187 3.591939483610756
3.4568801312613697 1.6171868961972216 3.8164530259314904
3.0615905281514815 2.535743442999446 3.9753404094217584
2.501788894570151 1.7071167894094992 3.028728347950396
1.7092066600439777 2.316881827365512 2.8791194502339152
2.568498221822471 1.8053957455839273 3.139528135513001
1.6017343031418 2.061066482151867 2.6102773457452795
1.508375610969748 3.05669902209616 3.408607618288145
1.529564019337219 4.056474522571569 4.335268347118004
0.6029863345222118 3.680371087326873 3.7294401537029818
0.5230139383669279 4.677168165900633 4.706319754525862
-0.3390493444351954 4.170367518264477 4.18412711271507
0.4618517625865678 3.571570877683291 3.601308871080029
-0.34494546510840507 4.162399307418782 4.176667974390496
-0.15337366805467564 5.143877909617324 5.1461639529946615
0.846506647973913 5.128406852168989 5.1978005296892515
-0.1517025482255835 5.068587117776773 5.070856834266848
0.6895498932848945 5.6092296333567635 5.651454338049354
1.646048881024257 5.900965278168251 6.126244211004693
2.4179655018084807 6.5366890629656 6.969566778059454
1.7218092788722201 5.818798741769444 6.06819956741933
1.9831321508840947 4.853547294444207 5.243065369349962
1.1003682651721625 5.323364197165651 5.435900725239846
2.0217574641818192 5.712005347776781 6.0592498163556066
1.285861914520221 6.389100422332972 6.517211448915017
2.2855649786539565 6.364732747810765 6.762664432211925
1.3022502150041466 6.182820473380702 6.318474865704059
2.285784537528636 6.0020990401850405 6.422616588291347
2.9269756178725874 5.234717779997279 5.99745416854854
3.9243748445907123 5.306792619865894 6.600209529334618
3.741450433595667 4.323665639327716 5.71773870579588
3.3254193241923655 3.4143152580067104 4.766126557569516
2.3522778810283334 3.184107239908677 3.9587561360626897
2.246758894957025 4.1785245283638215 4.744258926977596
1.6140028499299177 3.404173324140794 3.7674130673943464
2.3782630110018923 4.049081384408488 4.6958699946935445
1.461095166047309 4.4475825063408685 4.681430255269872
0.5030696158094714 4.7342653364711165 4.760918746887271
1.461261121520198 4.448137675480764 4.682009487954705
2.1721472444958048 3.7448305447329586 4.329200787736192
2.088120551227569 4.741294048740208 5.180744800999007
1.088127332200849 4.73761140015823 4.860965219994046
1.5215555810379575 5.63879947881329 5.840478657477723
2.3746151611439785 5.116985955809776 5.641129535428993
3.0615338060717376 4.390251633481037 5.352317129150983
2.7618248212548826 5.344282306164074 6.0157318516767315
2.119328966805769 4.577993145979941 5.04475732956317
1.3447075238800785 3.9455679566020025 4.168422342438946
1.9179674315541297 4.764941545542687 5.1364644456027415
1.9964941767885236 3.768029538250723 4.264274334406786
1.026948084911883 3.52312062512845 3.6697413135410053
1.2058453001550262 2.5392528563819337 2.811026139428407
0.22397687090593332 2.349689179365689 2.360339992104743
1.2239704149049773 2.3532825009811673 2.652553883710346
0.7747109716328722 3.2466838400392852 3.3378335858368655
1.7672323714094165 3.3687546022455113 3.804157965267434
2.6696334982156023 2.9378576234455593 3.969628500304791
3.393081300890521 2.247478541487805 4.069909152413731
3.8839788288853736 1.3762612224401731 4.120605112798643
3.5304209634810313 2.3116738778018187 4.21991804383659
4.464917384943739 2.6676464024064472 5.201136854827499
5.185268245234094 1.9740365422696806 5.548317496795682
6.130227438533499 1.646848334965478 6.347582050397423
6.988872214436801 2.15941945082548 7.3148771140963245
5.992743871191425 2.2473303362903683 6.400271302539711
6.899666549375611 2.668627447359533 7.397767970501198
6.9662326604659075 1.6708454306573304 7.163806385776377
7.065559262364392 0.6757905446559098 7.097803924470552
7.757438767949639 1.3978035291313378 7.882367090191881
6.76947443074045 1.5524853587132528 6.945213809341492
5.818037293685829 1.2446422586877603 5.949680016843804
5.72357475530567 2.2401706755814104 6.1463544182960375
6.419185363619398 1.521751660241891 6.597095485738739
5.5335512365922845 1.9861353303304536 5.879194063677339
5.771281987305844 2.957466422268299 6.484928944548687
4.8016083962860785 2.71306280756747 5.515084132548736
4.67584548397683 1.7210024818374787 4.982507454336348
4.977976088066008 2.674269022775903 5.650837171564558
4.599846632455282 3.6000217515320956 5.841125375611656
5.599382229677158 3.5695489786633687 6.640388638107037
5.010977292115162 2.760982574802397 5.721268932715563
4.085661445723981 3.1401798643725796 5.152995151335421
3.091752894072288 3.0299719202232014 4.328933563286164
3.8163878566122404 3.7191048327043292 5.328841996976648
3.974700312241799 4.706493898064352 6.160302540026101
3.4490682611548786 5.55720592153067 6.540535874406737
2.5990940794402966 5.030381576593359 5.66215761348194
2.7237120787378197 6.022586371104595 6.609852803601386
2.909751545416169 7.005128643395225 7.585412405833186
3.811904247197663 7.43654549826804 8.356603552736855
3.132425353310415 6.702850443928867 7.398668303670552
3.264352307173856 7.694109884662883 8.35794968294368
4.092913348680615 7.13421114337368 8.224895641772312
4.7285705388357036 6.362239682370011 7.927009090235019
5.631090848583669 6.7928869748175975 8.823406235556046
5.706388618209337 7.790048068066527 9.65648590144552
5.2190165696381685 6.916853653132749 8.664929221465899
5.441837079862917 7.891713140558082 9.586069428948868
6.115723506863481 8.63054809066833 10.577732949821588
7.03475655191134 8.236367596338564 10.831691969709784
6.132739448094247 7.804667301664791 9.925891638935362
5.147445937455878 7.975537714240863 9.492386502366482
5.363254918209876 6.999102112766849 8.817705693809462
5.7167121160949685 6.063651414299411 8.333586616364064
6.082440747974294 6.994372945061258 9.269160606399211
6.902641620082654 7.566448577642026 10.24195320304669
